OrderDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderQuantity
4/03/2017,SO67550,487,15219,9,1
4/03/2017,SO67551,478,15150,9,2
4/03/2017,SO67551,352,15150,9,1
4/03/2017,SO67502,223,26352,8,2
4/03/2017,SO67502,488,26352,8,1
4/03/2017,SO67502,580,26352,8,1
4/03/2017,SO67553,214,23662,9,1
4/03/2017,SO67553,581,23662,9,1
4/03/2017,SO67525,489,29402,7,1
4/03/2017,SO67564,477,23683,4,2
4/03/2017,SO67564,479,23683,4,2
4/03/2017,SO67564,584,23683,4,1
4/03/2017,SO67483,477,17288,9,2
4/03/2017,SO67483,478,17288,9,2
4/03/2017,SO67483,471,17288,9,1
4/03/2017,SO67483,588,17288,9,1
4/03/2017,SO67482,588,17258,9,1
4/03/2017,SO67546,477,16112,4,3
4/03/2017,SO67546,478,16112,4,2
4/03/2017,SO67546,358,16112,4,1
4/03/2017,SO67546,471,16112,4,1
4/03/2017,SO67484,480,13952,9,2
4/03/2017,SO67484,528,13952,9,2
4/03/2017,SO67484,535,13952,9,2
4/03/2017,SO67574,214,11443,9,1
4/03/2017,SO67574,563,11443,9,1
4/03/2017,SO67511,464,22985,1,2
4/03/2017,SO67511,485,22985,1,2
4/03/2017,SO67511,528,22985,1,2
4/03/2017,SO67511,536,22985,1,2
4/03/2017,SO67556,223,24252,9,2
4/03/2017,SO67556,477,24252,9,2
4/03/2017,SO67556,479,24252,9,2
4/03/2017,SO67556,584,24252,9,1
4/03/2017,SO67496,479,16547,7,3
4/03/2017,SO67496,377,16547,7,1
4/03/2017,SO67496,477,16547,7,1
4/03/2017,SO67539,485,12889,1,2
4/03/2017,SO67542,232,12258,8,1
4/03/2017,SO67537,528,11127,4,2
4/03/2017,SO67537,537,11127,4,1
4/03/2017,SO67499,229,14769,8,1
4/03/2017,SO67499,590,14769,8,1
4/03/2017,SO67563,220,20069,4,1
4/03/2017,SO67563,605,20069,4,1
4/03/2017,SO67513,477,22342,1,1
4/03/2017,SO67513,478,22342,1,1
4/03/2017,SO67513,491,22342,1,1
4/03/2017,SO67517,466,16336,4,3
4/03/2017,SO67517,528,16336,4,2
4/03/2017,SO67517,214,16336,4,1
4/03/2017,SO67518,528,15982,4,3
4/03/2017,SO67490,529,12695,9,3
4/03/2017,SO67498,214,16392,7,1
4/03/2017,SO67498,354,16392,7,1
4/03/2017,SO67560,215,27279,1,1
4/03/2017,SO67560,563,27279,1,1
4/03/2017,SO67543,477,19854,4,3
4/03/2017,SO67543,478,19854,4,1
4/03/2017,SO67543,597,19854,4,1
4/03/2017,SO67576,477,11750,9,2
4/03/2017,SO67576,479,11750,9,2
4/03/2017,SO67576,575,11750,9,1
4/03/2017,SO67575,491,12990,9,1
4/03/2017,SO67575,564,12990,9,1
4/03/2017,SO67494,464,17066,9,2
4/03/2017,SO67494,229,17066,9,1
4/03/2017,SO67566,479,23340,4,2
4/03/2017,SO67566,477,23340,4,1
4/03/2017,SO67566,606,23340,4,1
4/03/2017,SO67486,528,21198,9,2
4/03/2017,SO67486,536,21198,9,2
4/03/2017,SO67486,214,21198,9,1
4/03/2017,SO67547,486,28688,8,1
4/03/2017,SO67547,567,28688,8,1
4/03/2017,SO67532,482,29370,8,2
4/03/2017,SO67532,530,29370,8,2
4/03/2017,SO67532,541,29370,8,2
4/03/2017,SO67532,487,29370,8,1
4/03/2017,SO67549,477,15184,9,2
4/03/2017,SO67549,478,15184,9,2
4/03/2017,SO67549,220,15184,9,1
4/03/2017,SO67549,352,15184,9,1
4/03/2017,SO67570,214,23901,7,1
4/03/2017,SO67570,606,23901,7,1
4/03/2017,SO67501,214,25442,7,1
4/03/2017,SO67501,583,25442,7,1
4/03/2017,SO67485,484,13623,9,3
4/03/2017,SO67485,528,13623,9,3
4/03/2017,SO67485,480,13623,9,2
4/03/2017,SO67485,535,13623,9,2
4/03/2017,SO67567,529,21355,1,2
4/03/2017,SO67567,539,21355,1,2
4/03/2017,SO67567,214,21355,1,1
4/03/2017,SO67567,387,21355,1,1
4/03/2017,SO67569,223,24182,8,2
4/03/2017,SO67569,477,24182,8,2
4/03/2017,SO67569,479,24182,8,2
4/03/2017,SO67569,604,24182,8,1
4/03/2017,SO67562,538,23816,4,3
4/03/2017,SO67562,480,23816,4,2
4/03/2017,SO67562,604,23816,4,1
4/03/2017,SO67534,529,20867,7,2
4/03/2017,SO67534,215,20867,7,1
4/03/2017,SO67516,477,16960,1,2
4/03/2017,SO67552,223,26189,9,2
4/03/2017,SO67552,477,26189,9,2
4/03/2017,SO67552,479,26189,9,2
4/03/2017,SO67552,385,26189,9,1
4/03/2017,SO67515,474,19022,4,1
4/03/2017,SO67500,536,22307,8,3
4/03/2017,SO67500,528,22307,8,1
4/03/2017,SO67500,587,22307,8,1
4/03/2017,SO67505,541,26621,1,1
4/03/2017,SO67529,529,16423,7,2
4/03/2017,SO67529,539,16423,7,2
4/03/2017,SO67529,487,16423,7,1
4/03/2017,SO67495,487,13127,9,1
4/03/2017,SO67514,223,20704,1,2
4/03/2017,SO67514,477,20704,1,2
4/03/2017,SO67514,478,20704,1,2
4/03/2017,SO67514,491,20704,1,1
4/03/2017,SO67493,235,13961,9,1
4/03/2017,SO67519,528,15907,1,2
4/03/2017,SO67530,529,18023,8,2
4/03/2017,SO67530,539,18023,8,2
4/03/2017,SO67530,486,18023,8,1
4/03/2017,SO67558,491,24811,4,1
4/03/2017,SO67558,575,24811,4,1
4/03/2017,SO67573,490,12686,9,1
4/03/2017,SO67573,563,12686,9,1
4/03/2017,SO67489,476,13013,9,1
4/03/2017,SO67555,479,25020,9,2
4/03/2017,SO67555,606,25020,9,1
4/03/2017,SO67554,477,25558,9,2
4/03/2017,SO67554,479,25558,9,1
4/03/2017,SO67554,488,25558,9,1
4/03/2017,SO67554,604,25558,9,1
4/04/2017,SO67634,215,23794,4,1
4/04/2017,SO67634,578,23794,4,1
4/04/2017,SO67613,530,28912,7,2
4/04/2017,SO67613,232,28912,7,1
4/04/2017,SO67616,480,11982,4,2
4/04/2017,SO67616,537,11982,4,1
4/04/2017,SO67637,226,18501,1,1
4/04/2017,SO67637,580,18501,1,1
4/04/2017,SO67632,479,27537,4,3
4/04/2017,SO67632,477,27537,4,2
4/04/2017,SO67632,563,27537,4,1
4/04/2017,SO67618,590,15191,4,1
4/04/2017,SO67636,581,18439,1,1
4/04/2017,SO67622,214,28705,8,1
4/04/2017,SO67622,586,28705,8,1
4/04/2017,SO67593,529,25278,4,2
4/04/2017,SO67593,540,25278,4,1
4/04/2017,SO67587,488,17999,7,1
4/04/2017,SO67587,581,17999,7,1
4/04/2017,SO67594,528,23812,4,2
4/04/2017,SO67594,536,23812,4,2
4/04/2017,SO67594,220,23812,4,1
4/04/2017,SO67621,220,13406,8,1
4/04/2017,SO67621,569,13406,8,1
4/04/2017,SO67586,232,21667,8,1
4/04/2017,SO67586,588,21667,8,1
4/04/2017,SO67619,360,12923,4,1
4/04/2017,SO67619,478,12923,4,1
4/04/2017,SO67623,477,24700,7,2
4/04/2017,SO67623,479,24700,7,2
4/04/2017,SO67623,490,24700,7,1
4/04/2017,SO67623,561,24700,7,1
4/04/2017,SO67630,477,15589,9,2
4/04/2017,SO67630,478,15589,9,2
4/04/2017,SO67630,215,15589,9,1
4/04/2017,SO67630,358,15589,9,1
4/04/2017,SO67606,485,15279,4,2
4/04/2017,SO67606,215,15279,4,1
4/04/2017,SO67644,562,12996,9,1
4/04/2017,SO67578,476,26742,9,1
4/04/2017,SO67599,477,18474,4,3
4/04/2017,SO67599,215,18474,4,1
4/04/2017,SO67625,215,26022,9,1
4/04/2017,SO67625,387,26022,9,1
4/04/2017,SO67597,474,20396,4,1
4/04/2017,SO67608,477,21834,8,2
4/04/2017,SO67608,491,21834,8,1
4/04/2017,SO67584,477,19038,8,2
4/04/2017,SO67584,478,19038,8,2
4/04/2017,SO67584,484,19038,8,2
4/04/2017,SO67584,360,19038,8,1
4/04/2017,SO67610,529,24564,8,2
4/04/2017,SO67610,214,24564,8,1
4/04/2017,SO67607,480,16265,7,3
4/04/2017,SO67607,539,16265,7,2
4/04/2017,SO67638,538,24205,8,2
4/04/2017,SO67638,490,24205,8,1
4/04/2017,SO67638,605,24205,8,1
4/04/2017,SO67601,477,18667,4,2
4/04/2017,SO67601,484,18667,4,2
4/04/2017,SO67577,485,15210,9,2
4/04/2017,SO67577,472,15210,9,1
4/04/2017,SO67577,588,15210,9,1
4/04/2017,SO67581,480,16425,7,2
4/04/2017,SO67581,354,16425,7,1
4/04/2017,SO67642,235,18039,7,1
4/04/2017,SO67642,582,18039,7,1
4/04/2017,SO67580,480,18292,9,2
4/04/2017,SO67590,538,27748,1,2
4/04/2017,SO67590,480,27748,1,1
4/04/2017,SO67626,477,24272,9,3
4/04/2017,SO67626,479,24272,9,2
4/04/2017,SO67626,584,24272,9,1
4/04/2017,SO67583,478,19027,7,2
4/04/2017,SO67583,352,19027,7,1
4/04/2017,SO67635,232,21396,1,1
4/04/2017,SO67635,385,21396,1,1
4/04/2017,SO67598,482,20355,1,2
4/04/2017,SO67598,476,20355,1,1
4/04/2017,SO67627,538,24266,9,3
4/04/2017,SO67627,480,24266,9,2
4/04/2017,SO67627,529,24266,9,2
4/04/2017,SO67627,606,24266,9,1
4/04/2017,SO67582,360,19065,8,1
4/04/2017,SO67600,232,18765,1,1
4/04/2017,SO67600,474,18765,1,1
4/04/2017,SO67595,462,25153,1,2
4/04/2017,SO67595,529,25153,1,2
4/04/2017,SO67595,215,25153,1,1
4/04/2017,SO67595,540,25153,1,1
4/04/2017,SO67592,529,25274,1,3
4/04/2017,SO67592,220,25274,1,1
4/04/2017,SO67592,540,25274,1,1
4/04/2017,SO67604,223,13386,1,2
4/04/2017,SO67604,485,13386,1,2
4/04/2017,SO67604,490,13386,1,1
4/04/2017,SO67628,605,25704,9,1
4/04/2017,SO67629,371,21889,9,1
4/04/2017,SO67643,214,12688,9,1
4/04/2017,SO67643,576,12688,9,1
4/04/2017,SO67596,480,22865,4,2
4/04/2017,SO67596,528,22865,4,2
4/04/2017,SO67596,536,22865,4,2
4/04/2017,SO67603,485,14430,1,3
4/04/2017,SO67603,481,14430,1,2
4/04/2017,SO67640,480,13555,7,2
4/04/2017,SO67640,484,13555,7,2
4/04/2017,SO67640,538,13555,7,2
4/04/2017,SO67640,584,13555,7,1
4/04/2017,SO67579,528,25824,9,3
4/04/2017,SO67579,214,25824,9,1
4/04/2017,SO67612,529,22531,7,2
4/04/2017,SO67612,486,22531,7,1
4/04/2017,SO67612,538,22531,7,1
4/04/2017,SO67633,530,27250,1,2
4/04/2017,SO67633,541,27250,1,2
4/04/2017,SO67633,215,27250,1,1
4/04/2017,SO67633,471,27250,1,1
4/04/2017,SO67633,575,27250,1,1
4/04/2017,SO67624,223,24305,9,2
4/04/2017,SO67624,488,24305,9,1
4/04/2017,SO67624,583,24305,9,1
4/05/2017,SO67684,220,28691,8,1
4/05/2017,SO67684,566,28691,8,1
4/05/2017,SO67658,480,27012,1,2
4/05/2017,SO67658,541,27012,1,2
4/05/2017,SO67658,530,27012,1,1
4/05/2017,SO67682,481,12982,4,3
4/05/2017,SO67682,528,12982,4,2
4/05/2017,SO67682,537,12982,4,1
4/05/2017,SO67691,215,24801,1,1
4/05/2017,SO67691,562,24801,1,1
4/05/2017,SO67659,529,24510,1,2
4/05/2017,SO67659,464,24510,1,1
4/05/2017,SO67659,540,24510,1,1
4/05/2017,SO67674,529,16283,7,2
4/05/2017,SO67674,539,16283,7,2
4/05/2017,SO67674,214,16283,7,1
4/05/2017,SO67660,529,23876,4,2
4/05/2017,SO67660,540,23876,4,1
4/05/2017,SO67688,373,21894,9,1
4/05/2017,SO67685,477,15171,9,3
4/05/2017,SO67685,484,15171,9,3
4/05/2017,SO67685,478,15171,9,2
4/05/2017,SO67685,356,15171,9,1
4/05/2017,SO67675,529,14715,8,2
4/05/2017,SO67675,539,14715,8,2
4/05/2017,SO67675,480,14715,8,1
4/05/2017,SO67687,377,21888,9,1
4/05/2017,SO67687,480,21888,9,1
4/05/2017,SO67687,529,21888,9,1
4/05/2017,SO67687,540,21888,9,1
4/05/2017,SO67683,352,12023,4,1
4/05/2017,SO67683,537,12023,4,1
4/05/2017,SO67672,223,17106,7,2
4/05/2017,SO67672,529,17106,7,2
4/05/2017,SO67672,215,17106,7,1
4/05/2017,SO67672,539,17106,7,1
4/05/2017,SO67693,466,25993,1,2
4/05/2017,SO67693,530,25993,1,2
4/05/2017,SO67693,541,25993,1,2
4/05/2017,SO67693,578,25993,1,1
4/05/2017,SO67669,226,18588,1,1
4/05/2017,SO67669,474,18588,1,1
4/05/2017,SO67650,488,11806,4,1
4/05/2017,SO67657,529,27395,1,2
4/05/2017,SO67657,538,27395,1,2
4/05/2017,SO67657,229,27395,1,1
4/05/2017,SO67680,528,11236,1,2
4/05/2017,SO67680,220,11236,1,1
4/05/2017,SO67680,537,11236,1,1
4/05/2017,SO67692,477,24796,4,2
4/05/2017,SO67692,479,24796,4,2
4/05/2017,SO67692,576,24796,4,1
4/05/2017,SO67645,535,11102,9,2
4/05/2017,SO67648,475,26770,9,1
4/05/2017,SO67647,223,20224,9,3
4/05/2017,SO67647,538,20224,9,2
4/05/2017,SO67694,477,12754,7,2
4/05/2017,SO67694,479,12754,7,2
4/05/2017,SO67694,488,12754,7,1
4/05/2017,SO67694,605,12754,7,1
4/05/2017,SO67666,223,23327,4,2
4/05/2017,SO67666,477,23327,4,2
4/05/2017,SO67666,478,23327,4,2
4/05/2017,SO67666,229,23327,4,1
4/05/2017,SO67686,223,24303,9,2
4/05/2017,SO67686,489,24303,9,1
4/05/2017,SO67686,581,24303,9,1
4/05/2017,SO67690,486,29274,4,1
4/05/2017,SO67690,572,29274,4,1
4/05/2017,SO67678,477,21007,8,2
4/05/2017,SO67678,488,21007,8,1
4/05/2017,SO67689,464,21876,9,3
4/05/2017,SO67689,479,21876,9,3
4/05/2017,SO67689,477,21876,9,2
4/05/2017,SO67689,377,21876,9,1
4/05/2017,SO67696,223,12703,9,1
4/05/2017,SO67696,575,12703,9,1
4/05/2017,SO67679,529,24562,8,2
4/05/2017,SO67667,475,19846,1,1
4/05/2017,SO67663,480,24222,1,2
4/05/2017,SO67663,528,24222,1,2
4/05/2017,SO67663,536,24222,1,2
4/05/2017,SO67677,223,24845,7,3
4/05/2017,SO67677,529,24845,7,2
4/05/2017,SO67677,538,24845,7,2
4/05/2017,SO67677,220,24845,7,1
4/05/2017,SO67673,474,13506,7,1
4/05/2017,SO67673,491,13506,7,1
4/06/2017,SO67760,223,18228,4,2
4/06/2017,SO67760,582,18228,4,1
4/06/2017,SO67716,477,20443,4,2
4/06/2017,SO67716,462,20443,4,1
4/06/2017,SO67716,478,20443,4,1
4/06/2017,SO67717,477,21247,1,2
4/06/2017,SO67717,478,21247,1,2
4/06/2017,SO67708,464,26501,4,2
4/06/2017,SO67708,535,26501,4,2
4/06/2017,SO67742,528,15214,9,3
4/06/2017,SO67742,466,15214,9,2
4/06/2017,SO67742,215,15214,9,1
4/06/2017,SO67742,356,15214,9,1
4/06/2017,SO67742,537,15214,9,1
4/06/2017,SO67751,214,27294,4,1
4/06/2017,SO67751,229,27294,4,1
4/06/2017,SO67751,574,27294,4,1
4/06/2017,SO67705,490,11706,4,1
4/06/2017,SO67763,220,24698,8,1
4/06/2017,SO67763,605,24698,8,1
4/06/2017,SO67744,214,17920,9,1
4/06/2017,SO67744,385,17920,9,1
4/06/2017,SO67725,480,19907,7,2
4/06/2017,SO67725,528,19907,7,2
4/06/2017,SO67725,535,19907,7,2
4/06/2017,SO67719,475,20119,1,1
4/06/2017,SO67700,481,26149,9,2
4/06/2017,SO67700,476,26149,9,1
4/06/2017,SO67746,464,26566,9,2
4/06/2017,SO67746,220,26566,9,1
4/06/2017,SO67746,387,26566,9,1
4/06/2017,SO67746,490,26566,9,1
4/06/2017,SO67698,529,17350,9,2
4/06/2017,SO67698,472,17350,9,1
4/06/2017,SO67698,539,17350,9,1
4/06/2017,SO67699,475,13954,9,1
4/06/2017,SO67699,481,13954,9,1
4/06/2017,SO67706,223,11697,4,2
4/06/2017,SO67706,489,11697,4,1
4/06/2017,SO67748,223,21897,9,2
4/06/2017,SO67748,477,21897,9,2
4/06/2017,SO67748,479,21897,9,2
4/06/2017,SO67748,379,21897,9,1
4/06/2017,SO67761,604,13770,8,1
4/06/2017,SO67753,220,25986,1,1
4/06/2017,SO67753,560,25986,1,1
4/06/2017,SO67718,223,20020,4,2
4/06/2017,SO67718,475,20020,4,1
4/06/2017,SO67709,480,26246,4,2
4/06/2017,SO67709,535,26246,4,1
4/06/2017,SO67732,220,14894,1,1
4/06/2017,SO67732,590,14894,1,1
4/06/2017,SO67752,215,25977,4,1
4/06/2017,SO67752,578,25977,4,1
4/06/2017,SO67749,574,27106,4,1
4/06/2017,SO67736,215,16850,1,1
4/06/2017,SO67736,356,16850,1,1
4/06/2017,SO67714,477,20692,4,2
4/06/2017,SO67714,478,20692,4,2
4/06/2017,SO67714,215,20692,4,1
4/06/2017,SO67756,466,23723,4,3
4/06/2017,SO67756,477,23723,4,2
4/06/2017,SO67756,479,23723,4,2
4/06/2017,SO67756,226,23723,4,1
4/06/2017,SO67756,584,23723,4,1
4/06/2017,SO67723,485,13921,4,2
4/06/2017,SO67723,214,13921,4,1
4/06/2017,SO67754,538,23815,4,3
4/06/2017,SO67754,529,23815,4,2
4/06/2017,SO67754,486,23815,4,1
4/06/2017,SO67754,605,23815,4,1
4/06/2017,SO67707,528,26046,4,2
4/06/2017,SO67707,535,26046,4,2
4/06/2017,SO67707,471,26046,4,1
4/06/2017,SO67745,385,17921,9,1
4/06/2017,SO67738,485,16867,4,3
4/06/2017,SO67738,477,16867,4,2
4/06/2017,SO67738,478,16867,4,2
4/06/2017,SO67738,232,16867,4,1
4/06/2017,SO67738,362,16867,4,1
4/06/2017,SO67701,477,19972,9,2
4/06/2017,SO67701,479,19972,9,2
4/06/2017,SO67715,477,20633,1,2
4/06/2017,SO67715,478,20633,1,2
4/06/2017,SO67715,489,20633,1,1
4/06/2017,SO67720,477,17406,1,2
4/06/2017,SO67720,480,17406,1,2
4/06/2017,SO67743,360,15134,9,1
4/06/2017,SO67743,537,15134,9,1
4/06/2017,SO67722,478,15292,1,2
4/06/2017,SO67722,528,15292,1,2
4/06/2017,SO67722,220,15292,1,1
4/06/2017,SO67722,477,15292,1,1
4/06/2017,SO67735,485,13088,1,2
4/06/2017,SO67735,358,13088,1,1
4/06/2017,SO67703,485,19067,8,2
4/06/2017,SO67703,362,19067,8,1
4/06/2017,SO67703,473,19067,8,1
4/06/2017,SO67739,220,12949,1,1
4/06/2017,SO67739,356,12949,1,1
4/06/2017,SO67739,485,12949,1,1
4/06/2017,SO67697,528,15263,9,2
4/06/2017,SO67697,536,15263,9,2
4/06/2017,SO67697,215,15263,9,1
4/06/2017,SO67759,215,18502,4,1
4/06/2017,SO67759,462,18502,4,1
4/06/2017,SO67759,581,18502,4,1
4/06/2017,SO67726,223,17636,8,2
4/06/2017,SO67726,528,17636,8,2
4/06/2017,SO67726,535,17636,8,2
4/06/2017,SO67726,214,17636,8,1
4/06/2017,SO67755,538,23454,4,3
4/06/2017,SO67755,480,23454,4,2
4/06/2017,SO67755,529,23454,4,2
4/06/2017,SO67755,604,23454,4,1
4/06/2017,SO67731,223,12638,8,2
4/06/2017,SO67737,484,16854,4,2
4/06/2017,SO67737,528,16854,4,2
4/06/2017,SO67737,360,16854,4,1
4/06/2017,SO67737,537,16854,4,1
4/06/2017,SO67740,480,16145,1,2
4/06/2017,SO67740,356,16145,1,1
4/06/2017,SO67764,220,15676,7,1
4/06/2017,SO67764,564,15676,7,1
4/06/2017,SO67747,529,26745,9,3
4/06/2017,SO67747,385,26745,9,1
4/06/2017,SO67747,539,26745,9,1
4/06/2017,SO67734,485,16869,4,3
4/06/2017,SO67734,215,16869,4,1
4/06/2017,SO67734,354,16869,4,1
4/07/2017,SO67834,581,18553,1,1
4/07/2017,SO67781,215,18027,8,1
4/07/2017,SO67781,581,18027,8,1
4/07/2017,SO67814,537,11877,4,1
4/07/2017,SO67770,215,23644,9,1
4/07/2017,SO67770,477,23644,9,1
4/07/2017,SO67819,478,16111,1,3
4/07/2017,SO67819,482,16111,1,3
4/07/2017,SO67819,360,16111,1,1
4/07/2017,SO67819,477,16111,1,1
4/07/2017,SO67819,485,16111,1,1
4/07/2017,SO67789,220,24448,1,1
4/07/2017,SO67789,529,24448,1,1
4/07/2017,SO67789,540,24448,1,1
4/07/2017,SO67829,352,15595,9,1
4/07/2017,SO67818,485,16845,4,3
4/07/2017,SO67818,362,16845,4,1
4/07/2017,SO67818,472,16845,4,1
4/07/2017,SO67838,530,13011,9,2
4/07/2017,SO67838,541,13011,9,2
4/07/2017,SO67838,214,13011,9,1
4/07/2017,SO67838,561,13011,9,1
4/07/2017,SO67794,478,20774,4,3
4/07/2017,SO67794,484,20774,4,3
4/07/2017,SO67794,477,20774,4,2
4/07/2017,SO67771,475,26671,9,1
4/07/2017,SO67769,480,20986,9,2
4/07/2017,SO67769,528,20986,9,2
4/07/2017,SO67776,485,16424,7,2
4/07/2017,SO67776,356,16424,7,1
4/07/2017,SO67837,489,14305,9,1
4/07/2017,SO67837,568,14305,9,1
4/07/2017,SO67772,480,15434,9,2
4/07/2017,SO67831,479,27449,4,3
4/07/2017,SO67831,477,27449,4,2
4/07/2017,SO67831,215,27449,4,1
4/07/2017,SO67831,563,27449,4,1
4/07/2017,SO67787,530,26255,1,3
4/07/2017,SO67787,480,26255,1,2
4/07/2017,SO67787,541,26255,1,2
4/07/2017,SO67767,484,14315,9,3
4/07/2017,SO67767,480,14315,9,2
4/07/2017,SO67767,539,14315,9,2
4/07/2017,SO67800,480,15296,4,2
4/07/2017,SO67800,528,15296,4,2
4/07/2017,SO67828,379,21943,9,1
4/07/2017,SO67817,592,19843,4,1
4/07/2017,SO67804,535,16473,8,2
4/07/2017,SO67777,214,12735,8,1
4/07/2017,SO67777,356,12735,8,1
4/07/2017,SO67788,529,27422,1,2
4/07/2017,SO67788,538,27422,1,2
4/07/2017,SO67788,214,27422,1,1
4/07/2017,SO67765,539,17281,9,2
4/07/2017,SO67790,535,26284,1,3
4/07/2017,SO67790,480,26284,1,2
4/07/2017,SO67833,539,18545,1,2
4/07/2017,SO67833,583,18545,1,1
4/07/2017,SO67796,223,20742,1,3
4/07/2017,SO67796,226,20742,1,1
4/07/2017,SO67796,474,20742,1,1
4/07/2017,SO67822,214,20923,8,1
4/07/2017,SO67822,568,20923,8,1
4/07/2017,SO67795,223,18913,4,2
4/07/2017,SO67795,476,18913,4,1
4/07/2017,SO67806,477,19180,7,2
4/07/2017,SO67806,214,19180,7,1
4/07/2017,SO67809,466,24715,7,2
4/07/2017,SO67809,530,24715,7,2
4/07/2017,SO67785,539,28974,4,2
4/07/2017,SO67816,464,12565,7,2
4/07/2017,SO67816,477,12565,7,2
4/07/2017,SO67816,478,12565,7,1
4/07/2017,SO67816,491,12565,7,1
4/07/2017,SO67773,479,20224,9,3
4/07/2017,SO67773,477,20224,9,1
4/07/2017,SO67798,528,15563,1,2
4/07/2017,SO67798,214,15563,1,1
4/07/2017,SO67792,477,21760,4,2
4/07/2017,SO67792,478,21760,4,2
4/07/2017,SO67792,215,21760,4,1
4/07/2017,SO67815,223,12651,7,1
4/07/2017,SO67779,477,14701,7,2
4/07/2017,SO67779,478,14701,7,2
4/07/2017,SO67779,220,14701,7,1
4/07/2017,SO67779,588,14701,7,1
4/07/2017,SO67784,229,11844,4,1
4/07/2017,SO67827,606,25563,9,1
4/07/2017,SO67826,462,27719,9,2
4/07/2017,SO67826,220,27719,9,1
4/07/2017,SO67826,604,27719,9,1
4/07/2017,SO67786,535,26494,4,3
4/07/2017,SO67786,480,26494,4,2
4/07/2017,SO67766,539,14018,9,2
4/07/2017,SO67813,485,13219,4,2
4/07/2017,SO67830,477,29264,4,2
4/07/2017,SO67830,479,29264,4,2
4/07/2017,SO67830,232,29264,4,1
4/07/2017,SO67830,567,29264,4,1
4/07/2017,SO67832,220,23463,4,1
4/07/2017,SO67832,606,23463,4,1
4/07/2017,SO67825,477,17922,9,2
4/07/2017,SO67825,387,17922,9,1
4/07/2017,SO67825,479,17922,9,1
4/07/2017,SO67825,487,17922,9,1
4/07/2017,SO67825,491,17922,9,1
4/07/2017,SO67820,530,27763,7,3
4/07/2017,SO67820,223,27763,7,2
4/07/2017,SO67820,541,27763,7,2
4/07/2017,SO67820,570,27763,7,1
4/07/2017,SO67808,480,26212,8,3
4/07/2017,SO67808,538,26212,8,2
4/07/2017,SO67780,583,17998,8,1
4/07/2017,SO67821,214,27771,7,1
4/07/2017,SO67821,567,27771,7,1
4/07/2017,SO67797,528,15573,1,2
4/07/2017,SO67783,529,29269,1,1
4/07/2017,SO67768,536,16697,9,3
4/08/2017,SO67901,223,23444,7,2
4/08/2017,SO67901,606,23444,7,1
4/08/2017,SO67852,235,19419,7,1
4/08/2017,SO67852,590,19419,7,1
4/08/2017,SO67855,480,26258,1,2
4/08/2017,SO67855,530,26258,1,2
4/08/2017,SO67855,541,26258,1,2
4/08/2017,SO67867,481,19799,4,2
4/08/2017,SO67867,476,19799,4,1
4/08/2017,SO67900,215,21269,4,1
4/08/2017,SO67900,583,21269,4,1
4/08/2017,SO67866,476,20305,4,1
4/08/2017,SO67845,477,22918,9,2
4/08/2017,SO67847,214,15721,9,1
4/08/2017,SO67859,480,24519,4,2
4/08/2017,SO67859,529,24519,4,2
4/08/2017,SO67859,540,24519,4,1
4/08/2017,SO67903,477,12989,9,3
4/08/2017,SO67903,479,12989,9,1
4/08/2017,SO67903,574,12989,9,1
4/08/2017,SO67862,480,22101,1,2
4/08/2017,SO67862,536,22101,1,2
4/08/2017,SO67878,478,13294,1,2
4/08/2017,SO67878,485,13294,1,2
4/08/2017,SO67878,229,13294,1,1
4/08/2017,SO67878,477,13294,1,1
4/08/2017,SO67897,477,23818,4,2
4/08/2017,SO67897,479,23818,4,2
4/08/2017,SO67897,605,23818,4,1
4/08/2017,SO67839,484,11865,4,2
4/08/2017,SO67842,528,16181,9,2
4/08/2017,SO67842,536,16181,9,2
4/08/2017,SO67842,220,16181,9,1
4/08/2017,SO67842,473,16181,9,1
4/08/2017,SO67853,223,18008,7,3
4/08/2017,SO67853,229,18008,7,1
4/08/2017,SO67853,582,18008,7,1
4/08/2017,SO67848,477,12736,8,2
4/08/2017,SO67848,478,12736,8,2
4/08/2017,SO67848,354,12736,8,1
4/08/2017,SO67848,489,12736,8,1
4/08/2017,SO67863,536,22102,1,3
4/08/2017,SO67863,528,22102,1,2
4/08/2017,SO67863,226,22102,1,1
4/08/2017,SO67870,480,15282,4,2
4/08/2017,SO67870,528,15282,4,2
4/08/2017,SO67895,541,27521,4,2
4/08/2017,SO67895,563,27521,4,1
4/08/2017,SO67856,480,24758,1,2
4/08/2017,SO67856,540,24758,1,1
4/08/2017,SO67887,479,26752,9,2
4/08/2017,SO67887,385,26752,9,1
4/08/2017,SO67887,477,26752,9,1
4/08/2017,SO67840,229,11857,1,1
4/08/2017,SO67879,480,13172,1,2
4/08/2017,SO67879,485,13172,1,2
4/08/2017,SO67865,478,22053,4,3
4/08/2017,SO67882,535,16122,4,2
4/08/2017,SO67882,528,16122,4,1
4/08/2017,SO67882,599,16122,4,1
4/08/2017,SO67844,480,27149,9,3
4/08/2017,SO67844,528,27149,9,2
4/08/2017,SO67844,537,27149,9,1
4/08/2017,SO67890,477,26024,9,2
4/08/2017,SO67890,479,26024,9,2
4/08/2017,SO67890,215,26024,9,1
4/08/2017,SO67890,381,26024,9,1
4/08/2017,SO67893,529,21886,9,2
